0 0.745795 0.254205
1 0.275185 0.724815
0 0.885859 0.114141
1 0.214162 0.785838
1 0.176251 0.823749
0 0.912768 0.0872319
0 0.913495 0.0865054
0 0.875964 0.124036
0 0.81407 0.18593
1 0.34503 0.65497
0 0.945257 0.0547429
1 0.238909 0.761091
1 0.392825 0.607175
1 0.246816 0.753184
1 0.277479 0.722521
0 0.688689 0.311311
1 0.328992 0.671008
1 0.380969 0.619031
0 0.5 0.5
1 0.346619 0.653381
1 0.294176 0.705824
1 0.336496 0.663504
1 0.33655 0.66345
1 0.295262 0.704738
1 0.461471 0.538529
1 0.480665 0.519335
1 0.367603 0.632397
1 0.315498 0.684502
0 0.94621 0.0537896
1 0.25767 0.74233
0 0.960717 0.0392834
0 0.917732 0.0822678
1 0.225178 0.774822
1 0.307566 0.692434
0 0.913581 0.0864193
1 0.19655 0.80345
1 0.239227 0.760773
1 0.210006 0.789994
0 0.556457 0.443543
1 0.306997 0.693003
1 0.307009 0.692991
0 0.900244 0.0997561
1 0.299173 0.700827
0 0.5 0.5
0 0.541085 0.458915
0 0.633639 0.366361
1 0.297832 0.702168
1 0.270342 0.729658
1 0.292269 0.707731
0 0.691714 0.308286
1 0.390266 0.609734
0 0.91381 0.0861898
1 0.376947 0.623053
1 0.263599 0.736401
1 0.301387 0.698613
1 0.186413 0.813587
0 0.645662 0.354338
1 0.332 0.668
0 0.621677 0.378323
1 0.41495 0.58505
1 0.235541 0.764459
1 0.257501 0.742499
1 0.335493 0.664507
1 0.336844 0.663156
1 0.381715 0.618285
0 0.741453 0.258547
0 0.784917 0.215083
0 0.913159 0.0868414
0 0.882644 0.117356
1 0.493286 0.506714
1 0.273501 0.726499
1 0.299002 0.700998
0 0.920802 0.0791978
1 0.194379 0.805621
1 0.35208 0.64792
1 0.461506 0.538494
0 0.650554 0.349446
0 0.781044 0.218956
1 0.237511 0.762489
1 0.264015 0.735985
1 0.253866 0.746134
1 0.253757 0.746243
1 0.386927 0.613073
0 0.57439 0.42561
0 0.669308 0.330692
1 0.481348 0.518652
1 0.0902217 0.909778
1 0.47558 0.52442
1 0.31932 0.68068
1 0.205438 0.794562
1 0.277626 0.722374
1 0.285531 0.714469
1 0.223197 0.776803
1 0.20828 0.79172
1 0.272567 0.727433
1 0.179934 0.820066
0 0.63505 0.36495
1 0.28157 0.71843
1 0.223295 0.776705
1 0.432239 0.567761
1 0.388744 0.611256
0 0.60754 0.39246
0 0.610904 0.389096
1 0.345383 0.654617
0 0.857164 0.142836
1 0.0353955 0.964604
0 0.777377 0.222623
1 0.202961 0.797039
1 0.324023 0.675977
1 0.309237 0.690763
1 0.17094 0.82906
1 0.338436 0.661564
1 0.464948 0.535052
1 0.445499 0.554501
1 0.356179 0.643821
0 0.947503 0.0524968
0 0.5 0.5
0 0.703727 0.296273
0 0.784455 0.215545
1 0.258351 0.741649
1 0.252876 0.747124
0 0.911869 0.088131
0 0.945752 0.0542483
1 0.488717 0.511283
1 0.219679 0.780321
0 0.953194 0.0468061
0 0.555284 0.444716
0 0.691357 0.308643
0 0.769532 0.230468
0 0.914042 0.0859584
0 0.507294 0.492706
0 0.506471 0.493529
1 0.247021 0.752979
1 0.202372 0.797628
1 0.190966 0.809034
1 0.238529 0.761471
1 0.254232 0.745768
0 0.50629 0.49371
1 0.266707 0.733293
1 0.14396 0.85604
1 0.242994 0.757006
0 0.777674 0.222326
0 0.914042 0.0859576
1 0.284121 0.715879
1 0.276132 0.723868
1 0.279188 0.720812
0 0.798767 0.201233
1 0.264574 0.735426
1 0.304494 0.695506
1 0.322525 0.677475
1 0.267001 0.732999
0 0.676541 0.323459
0 0.67648 0.32352
0 0.91462 0.0853797
0 0.913951 0.0860486
1 0.268418 0.731582
1 0.172183 0.827817
1 0.44978 0.55022
1 0.450061 0.549939
1 0.44978 0.55022
0 0.769207 0.230793
0 0.554944 0.445056
0 0.738621 0.261379
1 0.309423 0.690577
0 0.623151 0.376849
1 0.454067 0.545933
1 0.466103 0.533897
0 0.532467 0.467533
1 0.338795 0.661205
1 0.326222 0.673778
1 0.344909 0.655091
1 0.275404 0.724596
0 0.676776 0.323224
1 0.265239 0.734761
0 0.912985 0.0870148
1 0.494724 0.505276
0 0.756055 0.243945
1 0.324468 0.675532
1 0.325383 0.674617
1 0.224205 0.775795
1 0.224241 0.775759
1 0.223452 0.776548
1 0.247223 0.752777
1 0.182925 0.817075
1 0.266392 0.733608
1 0.258937 0.741063
1 0.261819 0.738181
1 0.258309 0.741691
0 0.760071 0.239929
1 0.314994 0.685006
0 0.692645 0.307355
1 0.275492 0.724508
1 0.18758 0.81242
0 0.875891 0.124109
1 0.258046 0.741954
0 0.549972 0.450028
0 0.86352 0.13648
1 0.162319 0.837681
1 0.171622 0.828378
0 0.809861 0.190139
0 0.864872 0.135128
1 0.0491006 0.950899
0 0.57718 0.42282
0 0.899824 0.100176
0 0.790677 0.209323
0 0.768712 0.231288
1 0.238857 0.761143
1 0.265438 0.734562
0 0.783892 0.216108
1 0.263777 0.736223
0 0.787196 0.212804
0 0.908595 0.0914049
0 0.93078 0.0692201
1 0.314329 0.685671
1 0.276597 0.723403
1 0.259629 0.740371
0 0.788068 0.211932
1 0.288903 0.711097
1 0.251158 0.748842
1 0.270217 0.729783
1 0.364485 0.635515
0 0.758604 0.241396
0 0.809816 0.190184
1 0.489185 0.510815
0 0.690838 0.309162
1 0.169041 0.830959
0 0.683123 0.316877
1 0.374131 0.625869
1 0.467628 0.532372
1 0.29705 0.70295
1 0.253846 0.746154
1 0.377382 0.622618
1 0.182827 0.817173
1 0.32955 0.67045
0 0.76662 0.23338
1 0.103117 0.896883
1 0.461524 0.538476
0 0.947163 0.0528371
1 0.271794 0.728206
1 0.265233 0.734767
1 0.252001 0.747999
0 0.934624 0.0653755
1 0.253669 0.746331
0 0.709809 0.290191
1 0.160286 0.839714
1 0.287876 0.712124
0 0.707549 0.292451
0 0.789043 0.210957
1 0.207316 0.792684
1 0.309886 0.690114
1 0.269895 0.730105
0 0.728611 0.271389
0 0.727812 0.272188
0 0.528769 0.471231
0 0.609815 0.390185
1 0.230225 0.769775
1 0.253751 0.746249
1 0.335025 0.664975
1 0.280715 0.719285
1 0.264097 0.735903
1 0.310453 0.689547
1 0.149454 0.850546
1 0.317942 0.682058
1 0.280107 0.719893
1 0.290072 0.709928
1 0.394059 0.605941
1 0.392152 0.607848
1 0.240897 0.759103
1 0.409543 0.590457
0 0.855094 0.144906
1 0.435268 0.564732
0 0.655192 0.344808
1 0.353394 0.646606
1 0.259721 0.740279
1 0.337114 0.662886
1 0.420453 0.579547
1 0.213029 0.786971
0 0.731584 0.268416
1 0.289939 0.710061
0 0.517734 0.482266
1 0.307394 0.692606
0 0.92171 0.0782899
0 0.671348 0.328652
1 0.295341 0.704659
1 0.360273 0.639727
0 0.898494 0.101506
0 0.656986 0.343014
1 0.115766 0.884234
1 0.0877413 0.912259
1 0.0880539 0.911946
1 0.18729 0.81271
1 0.2592 0.7408
1 0.366512 0.633488
0 0.836997 0.163003
1 0.469891 0.530109
1 0.472554 0.527446
0 0.717024 0.282976
0 0.725183 0.274817
0 0.964302 0.0356982
1 0.300593 0.699407
1 0.400242 0.599758
1 0.270354 0.729646
1 0.318222 0.681778
1 0.301106 0.698894
1 0.0306051 0.969395
1 0.286768 0.713232
1 0.114691 0.885309
0 0.756615 0.243385
0 0.694203 0.305797
1 0.480934 0.519066
1 0.368553 0.631447
1 0.340127 0.659873
1 0.402375 0.597625
0 0.767085 0.232915
1 0.298197 0.701803
1 0.231846 0.768154
0 0.930832 0.0691682
0 0.526574 0.473426
1 0.435706 0.564294
0 0.974384 0.0256157
1 0.373373 0.626627
0 0.521654 0.478346
1 0.347238 0.652762
0 0.579511 0.420489
0 0.795533 0.204467
1 0.326203 0.673797
1 0.239991 0.760009
1 0.226173 0.773827
1 0.26092 0.73908
1 0.292724 0.707276
1 0.488837 0.511163
1 0.325076 0.674924
0 0.669478 0.330522
0 0.939034 0.0609663
0 0.911664 0.0883357
0 0.880543 0.119457
0 0.862056 0.137944
0 0.871072 0.128928
1 0.411037 0.588963
0 0.618466 0.381534
1 0.19273 0.80727
1 0.250624 0.749376
1 0.298478 0.701522
1 0.438688 0.561312
0 0.868031 0.131969
0 0.738414 0.261586
1 0.0633562 0.936644
0 0.560478 0.439522
0 0.639178 0.360822
1 0.0781643 0.921836
1 0.274154 0.725846
1 0.273262 0.726738
0 0.767378 0.232622
0 0.545616 0.454384
0 0.777434 0.222566
1 0.253411 0.746589
0 0.613304 0.386696
0 0.890959 0.109041
1 0.405488 0.594512
1 0.360644 0.639356
1 0.268088 0.731912
1 0.187202 0.812798
0 0.702112 0.297888
0 0.910986 0.0890135
0 0.858734 0.141266
0 0.889991 0.110009
1 0.322305 0.677695
0 0.843255 0.156745
0 0.570832 0.429168
0 0.59117 0.40883
0 0.615735 0.384265
1 0.255516 0.744484
0 0.542216 0.457784
1 0.36638 0.63362
1 0.23336 0.76664
1 0.383612 0.616388
0 0.5 0.5
1 0.294106 0.705894
1 0.256524 0.743476
1 0.42506 0.57494
1 0.258825 0.741175
0 0.843805 0.156195
0 0.771012 0.228988
1 0.297674 0.702326
1 0.414789 0.585211
1 0.187926 0.812074
1 0.249913 0.750087
0 0.532015 0.467985
0 0.876491 0.123509
0 0.563956 0.436044
0 0.876539 0.123461
1 0.301341 0.698659
1 0.267116 0.732884
0 0.613398 0.386602
1 0.350072 0.649928
1 0.218767 0.781233
1 0.238367 0.761633
1 0.488481 0.511519
1 0.332891 0.667109
1 0.275441 0.724559
0 0.815137 0.184863
0 0.765726 0.234274
1 0.344391 0.655609
1 0.461163 0.538837
0 0.584653 0.415347
1 0.366203 0.633797
1 0.3139 0.6861
1 0.271665 0.728335
0 0.525532 0.474468
1 0.44092 0.55908
0 0.619467 0.380533
1 0.329539 0.670461
1 0.352979 0.647021
1 0.118517 0.881483
0 0.957148 0.0428522
1 0.39797 0.60203
0 0.593332 0.406668
1 0.383157 0.616843
0 0.841487 0.158513
0 0.876666 0.123334
1 0.271009 0.728991
1 0.209445 0.790555
1 0.222138 0.777862
1 0.339279 0.660721
1 0.353901 0.646099
1 0.29542 0.70458
1 0.456541 0.543459
1 0.346641 0.653359
1 0.463579 0.536421
1 0.29533 0.70467
1 0.372011 0.627989
0 0.689724 0.310276
1 0.407299 0.592701
1 0.356743 0.643257
1 0.324321 0.675679
1 0.344443 0.655557
1 0.198802 0.801198
1 0.0233776 0.976622
1 0.238456 0.761544
1 0.203516 0.796484
1 0.412398 0.587602
0 0.8373 0.1627
1 0.260277 0.739723
1 0.240654 0.759346
0 0.597009 0.402991
0 0.590358 0.409642
1 0.317818 0.682182
1 0.307251 0.692749
1 0.275027 0.724973
1 0.306555 0.693445
0 0.629885 0.370115
1 0.295546 0.704454
1 0.228157 0.771843
1 0.401811 0.598189
1 0.326446 0.673554
0 0.734056 0.265944
1 0.425617 0.574383
1 0.234944 0.765056
0 0.791328 0.208672
0 0.904668 0.0953321
0 0.693733 0.306267
0 0.760991 0.239009
1 0.288414 0.711586
1 0.267833 0.732167
1 0.300739 0.699261
0 0.609378 0.390622
1 0.0460327 0.953967
1 0.277469 0.722531
1 0.239784 0.760216
1 0.261533 0.738467
1 0.32674 0.67326
1 0.271681 0.728319
1 0.487817 0.512183
0 0.867626 0.132374
1 0.287391 0.712609
1 0.346802 0.653198
1 0.300131 0.699869
1 0.386146 0.613854
1 0.354152 0.645848
1 0.315498 0.684502
1 0.327243 0.672757
0 0.917904 0.0820959
0 0.907181 0.0928187
0 0.665398 0.334602
0 0.862999 0.137001
0 0.59634 0.40366
1 0.371025 0.628975
1 0.224044 0.775956
1 0.306635 0.693365
0 0.667267 0.332733
1 0.427313 0.572687
0 0.903255 0.0967452
1 0.287848 0.712152
1 0.298811 0.701189
1 0.318614 0.681386
1 0.315584 0.684416
1 0.351811 0.648189
1 0.320483 0.679517
1 0.28559 0.71441
1 0.333782 0.666218
1 0.486702 0.513298
1 0.321223 0.678777
0 0.661592 0.338408
1 0.119352 0.880648
1 0.386164 0.613836
0 0.540701 0.459299
1 0.266245 0.733755
1 0.267898 0.732102
1 0.269225 0.730775
1 0.363353 0.636647
1 0.357157 0.642843
1 0.368304 0.631696
1 0.31183 0.68817
1 0.306616 0.693384
1 0.275425 0.724575
1 0.268644 0.731356
1 0.424185 0.575815
1 0.277849 0.722151
0 0.597333 0.402667
1 0.219719 0.780281
1 0.277468 0.722532
1 0.341001 0.658999
1 0.321792 0.678208
0 0.710703 0.289297
1 0.313733 0.686267
1 0.308836 0.691164
1 0.343756 0.656244
1 0.173034 0.826966
1 0.173035 0.826965
1 0.252002 0.747998
1 0.380764 0.619236
1 0.353787 0.646213
1 0.436415 0.563585
1 0.133849 0.866151
1 0.204938 0.795062
1 0.202741 0.797259
1 0.227682 0.772318
1 0.313874 0.686126
1 0.333559 0.666441
0 0.528975 0.471025
1 0.425511 0.574489
1 0.407738 0.592262
1 0.45328 0.54672
1 0.296594 0.703406
1 0.413814 0.586186
1 0.310498 0.689502
1 0.282938 0.717062
1 0.31743 0.68257
1 0.246349 0.753651
0 0.852754 0.147246
1 0.352149 0.647851
1 0.406149 0.593851
1 0.26107 0.73893
1 0.414387 0.585613
0 0.687225 0.312775
1 0.275397 0.724603
1 0.32151 0.67849
0 0.81134 0.18866
1 0.280095 0.719905
1 0.33274 0.66726
0 0.885403 0.114597
1 0.291714 0.708286
1 0.275394 0.724606
1 0.243618 0.756382
1 0.243261 0.756739
1 0.338082 0.661918
1 0.287471 0.712529
0 0.587685 0.412315
1 0.371992 0.628008
0 0.534979 0.465021
1 0.254458 0.745542
1 0.298047 0.701953
1 0.320465 0.679535
0 0.827738 0.172262
0 0.985511 0.0144894
1 0.318426 0.681574
1 0.365006 0.634994
1 0.224281 0.775719
0 0.618644 0.381356
1 0.483447 0.516553
0 0.941559 0.0584408
1 0.470577 0.529423
0 0.676635 0.323365
0 0.578633 0.421367
1 0.332009 0.667991
0 0.787167 0.212833
0 0.813711 0.186289
0 0.812732 0.187268
0 0.786393 0.213607
1 0.302935 0.697065
0 0.846002 0.153998
1 0.475451 0.524549
1 0.277946 0.722054
1 0.460753 0.539247
1 0.419723 0.580277
0 0.755975 0.244025
1 0.296765 0.703235
1 0.35229 0.64771
1 0.276363 0.723637
1 0.274146 0.725854
1 0.338696 0.661304
1 0.263073 0.736927
1 0.430836 0.569164
1 0.450701 0.549299
1 0.27569 0.72431
1 0.123848 0.876152
1 0.450051 0.549949
1 0.201113 0.798887
0 0.914856 0.0851443
0 0.635045 0.364955
1 0.227836 0.772164
1 0.297788 0.702212
0 0.532229 0.467771
0 0.914182 0.0858176
0 0.869424 0.130576
1 0.248759 0.751241
1 0.484284 0.515716
0 0.858713 0.141287
1 0.460455 0.539545
1 0.238907 0.761093
1 0.219474 0.780526
1 0.272454 0.727546
1 0.290748 0.709252
1 0.257927 0.742073
0 0.73619 0.26381
1 0.272226 0.727774
1 0.297166 0.702834
1 0.211366 0.788634
1 0.208779 0.791221
1 0.317761 0.682239
1 0.145403 0.854597
1 0.18332 0.81668
1 0.490823 0.509177
1 0.21366 0.78634
1 0.376625 0.623375
1 0.285995 0.714005
1 0.426605 0.573395
1 0.172944 0.827056
1 0.247195 0.752805
1 0.484818 0.515182
0 0.514426 0.485574
0 0.846629 0.153371
0 0.845243 0.154757
1 0.487835 0.512165
1 0.254406 0.745594
1 0.194736 0.805264
1 0.154665 0.845335
1 0.113266 0.886734
1 0.282299 0.717701
0 0.641361 0.358639
1 0.293933 0.706067
1 0.298811 0.701189
0 0.748262 0.251738
1 0.394121 0.605879
0 0.506704 0.493296
0 0.669228 0.330772
1 0.312375 0.687625
1 0.478217 0.521783
1 0.343634 0.656366
1 0.398431 0.601569
1 0.369687 0.630313
0 0.907896 0.0921036
0 0.92544 0.0745599
1 0.312067 0.687933
0 0.835141 0.164859
1 0.240428 0.759572
1 0.2627 0.7373
1 0.299346 0.700654
1 0.3024 0.6976
0 0.618992 0.381008
1 0.230435 0.769565
1 0.260212 0.739788
0 0.687636 0.312364
0 0.560431 0.439569
0 0.684012 0.315988
1 0.345042 0.654958
0 0.607632 0.392368
1 0.298107 0.701893
1 0.402552 0.597448
0 0.759192 0.240808
0 0.747423 0.252577
1 0.317357 0.682643
1 0.411533 0.588467
1 0.269704 0.730296
1 0.412606 0.587394
1 0.307116 0.692884
1 0.33105 0.66895
1 0.269364 0.730636
0 0.657287 0.342713
1 0.343107 0.656893
0 0.546893 0.453107
1 0.282549 0.717451
1 0.216266 0.783734
1 0.27549 0.72451
1 0.207491 0.792509
1 0.486771 0.513229
0 0.63079 0.36921
1 0.352035 0.647965
0 0.511972 0.488028
1 0.426402 0.573598
1 0.315256 0.684744
0 0.689468 0.310532
0 0.687972 0.312028
1 0.324105 0.675895
1 0.476563 0.523437
1 0.271066 0.728934
0 0.545647 0.454353
1 0.306256 0.693744
1 0.281019 0.718981
1 0.220409 0.779591
1 0.189121 0.810879
1 0.184165 0.815835
