0 0.838857 0.161143
1 0.24918 0.75082
0 0.834211 0.165789
1 0.167958 0.832042
1 0.151521 0.848479
1 0.353639 0.646361
0 0.517211 0.482789
1 0.308915 0.691085
1 0.176853 0.823147
1 0.263035 0.736965
0 0.812072 0.187928
0 0.818712 0.181288
1 0.301515 0.698485
1 0.423265 0.576735
1 0.303718 0.696282
0 0.796651 0.203349
1 0.491448 0.508552
0 0.756478 0.243522
1 0.380933 0.619067
1 0.403445 0.596555
1 0.321463 0.678537
0 0.694472 0.305528
1 0.373831 0.626169
0 0.569239 0.430761
1 0.242545 0.757455
0 0.93095 0.0690503
0 0.804286 0.195714
0 0.572274 0.427726
1 0.267704 0.732296
1 0.246077 0.753923
1 0.225065 0.774935
0 0.922791 0.0772087
1 0.272406 0.727594
1 0.412007 0.587993
1 0.434837 0.565163
1 0.350789 0.649211
0 0.930372 0.0696283
1 0.176969 0.823031
1 0.366086 0.633914
1 0.413682 0.586318
1 0.256698 0.743302
1 0.2565 0.7435
1 0.176964 0.823036
0 0.537 0.463
1 0.20147 0.79853
0 0.930974 0.0690258
1 0.353653 0.646347
0 0.603002 0.396998
0 0.681292 0.318708
1 0.442925 0.557075
0 0.540702 0.459298
1 0.168605 0.831395
1 0.222536 0.777464
0 0.561151 0.438849
0 0.603338 0.396662
1 0.408346 0.591654
1 0.179564 0.820436
1 0.200405 0.799595
1 0.272414 0.727586
1 0.313332 0.686668
1 0.271165 0.728835
1 0.289212 0.710788
0 0.930968 0.0690319
1 0.203706 0.796294
1 0.254072 0.745928
1 0.0764217 0.923578
1 0.273613 0.726387
0 0.649119 0.350881
1 0.427196 0.572804
0 0.612918 0.387082
1 0.308393 0.691607
1 0.179713 0.820287
1 0.176984 0.823016
1 0.322812 0.677188
1 0.354804 0.645196
1 0.196632 0.803368
0 0.612621 0.387379
0 0.807127 0.192873
1 0.33602 0.66398
1 0.414748 0.585252
0 0.617241 0.382759
1 0.256942 0.743058
1 0.228301 0.771699
1 0.260491 0.739509
1 0.36675 0.63325
1 0.343224 0.656776
1 0.284114 0.715886
0 0.624335 0.375665
1 0.437145 0.562855
1 0.280645 0.719355
0 0.602051 0.397949
0 0.530683 0.469317
1 0.191533 0.808467
1 0.266423 0.733577
1 0.440473 0.559527
0 0.790856 0.209144
0 0.561707 0.438293
0 0.571345 0.428655
1 0.205007 0.794993
1 0.412608 0.587392
1 0.453837 0.546163
1 0.471225 0.528775
0 0.93095 0.0690501
1 0.231815 0.768185
1 0.418719 0.581281
1 0.253722 0.746278
1 0.233241 0.766759
1 0.321244 0.678756
1 0.461662 0.538338
1 0.291418 0.708582
0 0.542724 0.457276
0 0.579456 0.420544
0 0.787745 0.212255
1 0.371677 0.628323
0 0.954032 0.045968
1 0.237932 0.762068
0 0.833842 0.166158
0 0.878702 0.121298
1 0.482233 0.517767
1 0.344536 0.655464
0 0.832427 0.167573
0 0.876017 0.123983
0 0.700004 0.299996
0 0.769101 0.230899
0 0.661306 0.338694
1 0.292878 0.707122
1 0.379303 0.620697
0 0.650476 0.349524
1 0.352167 0.647833
1 0.176943 0.823057
1 0.35295 0.64705
0 0.832096 0.167904
0 0.718809 0.281191
0 0.717418 0.282582
0 0.53583 0.46417
0 0.717331 0.282669
1 0.249147 0.750853
0 0.900696 0.099304
1 0.171222 0.828778
1 0.157855 0.842145
0 0.93083 0.0691705
0 0.889235 0.110765
0 0.858424 0.141576
0 0.813723 0.186277
1 0.347608 0.652392
0 0.957565 0.0424353
1 0.205195 0.794805
1 0.410739 0.589261
1 0.267485 0.732515
1 0.330827 0.669173
0 0.666226 0.333774
1 0.353252 0.646748
1 0.344067 0.655933
0 0.509351 0.490649
1 0.359894 0.640106
1 0.287916 0.712084
1 0.308106 0.691894
1 0.308123 0.691877
1 0.331208 0.668792
1 0.320691 0.679309
0 0.513284 0.486716
1 0.374224 0.625776
1 0.289654 0.710346
0 0.982826 0.0171743
1 0.315159 0.684841
0 0.955877 0.0441228
0 0.981158 0.0188417
1 0.233372 0.766628
0 0.657074 0.342926
0 0.930944 0.0690561
1 0.229119 0.770881
1 0.205009 0.794991
1 0.27063 0.72937
0 0.549743 0.450257
1 0.353857 0.646143
1 0.353854 0.646146
0 0.89047 0.10953
1 0.285703 0.714297
1 0.426087 0.573913
0 0.5 0.5
0 0.769471 0.230529
1 0.294741 0.705259
1 0.348698 0.651302
1 0.299644 0.700356
0 0.698012 0.301988
1 0.473103 0.526897
0 0.930968 0.0690319
1 0.271738 0.728262
1 0.201606 0.798394
1 0.350273 0.649727
1 0.225408 0.774592
0 0.555115 0.444885
1 0.303813 0.696187
0 0.583629 0.416371
1 0.375627 0.624373
1 0.261593 0.738407
1 0.283691 0.716309
1 0.388279 0.611721
1 0.388512 0.611488
1 0.450563 0.549437
0 0.702811 0.297189
0 0.729765 0.270235
0 0.930871 0.0691294
0 0.758095 0.241905
0 0.573599 0.426401
1 0.271677 0.728323
1 0.314713 0.685287
0 0.974313 0.0256874
1 0.198647 0.801353
1 0.411096 0.588904
0 0.567287 0.432713
0 0.667019 0.332981
0 0.77971 0.22029
1 0.209699 0.790301
1 0.390801 0.609199
1 0.176286 0.823714
1 0.176931 0.823069
1 0.401278 0.598722
0 0.508772 0.491228
0 0.558383 0.441617
0 0.565046 0.434954
1 0.106249 0.893751
0 0.5 0.5
1 0.312277 0.687723
1 0.212373 0.787627
1 0.2837 0.7163
1 0.294527 0.705473
1 0.271435 0.728565
1 0.272401 0.727599
1 0.263312 0.736688
1 0.276963 0.723037
0 0.812334 0.187666
1 0.323858 0.676142
1 0.305511 0.694489
1 0.488879 0.511121
1 0.431186 0.568814
0 0.569946 0.430054
1 0.473038 0.526962
1 0.327909 0.672091
0 0.841426 0.158574
1 0.0401297 0.95987
0 0.787668 0.212332
1 0.202246 0.797754
1 0.308824 0.691176
1 0.301615 0.698385
1 0.09007 0.90993
1 0.35291 0.64709
0 0.528006 0.471994
1 0.346629 0.653371
1 0.334891 0.665109
0 0.92448 0.0755201
1 0.398824 0.601176
1 0.445345 0.554655
0 0.782042 0.217958
1 0.3187 0.6813
1 0.176805 0.823195
0 0.927099 0.0729015
0 0.918012 0.0819882
0 0.51201 0.48799
1 0.218573 0.781427
0 0.959288 0.0407118
0 0.667638 0.332362
0 0.684152 0.315848
0 0.733337 0.266663
0 0.930935 0.0690648
0 0.59265 0.40735
0 0.5925 0.4075
1 0.24144 0.75856
1 0.220146 0.779854
1 0.189745 0.810255
1 0.205147 0.794853
1 0.291001 0.708999
0 0.517388 0.482612
1 0.288747 0.711253
1 0.180408 0.819592
1 0.269678 0.730322
0 0.671104 0.328896
0 0.930964 0.0690361
1 0.316444 0.683556
1 0.29606 0.70394
1 0.302638 0.697362
0 0.75179 0.24821
1 0.312838 0.687162
1 0.27638 0.72362
1 0.269525 0.730475
1 0.260442 0.739558
0 0.686537 0.313463
0 0.686536 0.313464
0 0.93083 0.0691697
0 0.930954 0.0690457
1 0.276525 0.723475
1 0.373228 0.626772
1 0.374128 0.625872
1 0.374172 0.625828
1 0.374128 0.625872
0 0.721317 0.278683
0 0.528505 0.471495
0 0.66586 0.33414
1 0.34807 0.65193
0 0.604491 0.395509
1 0.492082 0.507918
0 0.5 0.5
0 0.5 0.5
1 0.309921 0.690079
1 0.319547 0.680453
1 0.318688 0.681312
1 0.283625 0.716375
0 0.700828 0.299172
1 0.330467 0.669533
0 0.930852 0.0691477
0 0.538893 0.461107
0 0.734602 0.265398
1 0.421649 0.578351
1 0.42188 0.57812
1 0.230207 0.769793
1 0.230214 0.769786
1 0.230074 0.769926
1 0.283923 0.716077
1 0.205882 0.794118
1 0.283132 0.716868
1 0.288581 0.711419
1 0.272712 0.727288
1 0.409277 0.590723
0 0.791468 0.208532
1 0.369887 0.630113
0 0.862832 0.137168
0 0.538431 0.461569
1 0.19969 0.80031
0 0.93447 0.0655302
1 0.240861 0.759139
0 0.527234 0.472766
0 0.878421 0.121579
1 0.182194 0.817806
1 0.345102 0.654898
0 0.829492 0.170508
0 0.857018 0.142982
1 0.372229 0.627771
0 0.573379 0.426621
0 0.898636 0.101364
0 0.774873 0.225127
0 0.69122 0.30878
1 0.204954 0.795046
1 0.342333 0.657667
0 0.804848 0.195152
1 0.350432 0.649568
0 0.809391 0.190609
0 0.930371 0.0696291
0 0.927872 0.0721277
1 0.342276 0.657724
1 0.279037 0.720963
1 0.27083 0.72917
0 0.778242 0.221758
1 0.350735 0.649265
1 0.284205 0.715795
1 0.295033 0.704967
1 0.298927 0.701073
0 0.759147 0.240853
0 0.763832 0.236168
0 0.521367 0.478633
0 0.744202 0.255798
1 0.17946 0.82054
0 0.601354 0.398646
1 0.35381 0.64619
1 0.391203 0.608797
1 0.301804 0.698196
1 0.176853 0.823147
1 0.432147 0.567853
1 0.397117 0.602883
1 0.288104 0.711896
0 0.764715 0.235285
1 0.346148 0.653852
1 0.402931 0.597069
0 0.926193 0.0738075
1 0.290896 0.709104
1 0.290553 0.709447
1 0.28014 0.71986
0 0.892494 0.107506
1 0.176828 0.823172
0 0.557578 0.442422
1 0.304946 0.695054
1 0.299298 0.700702
0 0.678953 0.321047
0 0.754144 0.245856
1 0.265267 0.734733
1 0.342712 0.657288
1 0.281283 0.718717
0 0.880693 0.119307
0 0.880655 0.119345
0 0.531844 0.468156
0 0.568467 0.431533
1 0.200668 0.799332
1 0.177073 0.822927
1 0.362868 0.637132
1 0.296618 0.703382
1 0.289213 0.710787
0 0.5 0.5
1 0.351448 0.648552
1 0.299663 0.700337
1 0.292772 0.707228
1 0.290957 0.709043
1 0.342248 0.657752
1 0.415829 0.584171
1 0.319156 0.680844
1 0.395765 0.604235
0 0.85438 0.14562
1 0.382982 0.617018
0 0.629406 0.370594
1 0.31712 0.68288
0 0.514185 0.485815
1 0.275313 0.724687
1 0.361394 0.638606
1 0.269074 0.730926
0 0.686204 0.313796
1 0.28664 0.71336
0 0.58579 0.41421
1 0.289647 0.710353
0 0.953434 0.0465656
0 0.694217 0.305783
1 0.298968 0.701032
1 0.331156 0.668844
0 0.897936 0.102064
0 0.773242 0.226758
1 0.135927 0.864073
1 0.131811 0.868189
1 0.131897 0.868103
1 0.138832 0.861168
1 0.275754 0.724246
1 0.315191 0.684809
0 0.96007 0.0399295
1 0.399493 0.600507
1 0.471296 0.528704
0 0.721996 0.278004
0 0.728515 0.271485
0 0.887317 0.112683
1 0.302667 0.697333
1 0.314755 0.685245
1 0.280398 0.719602
1 0.308536 0.691464
1 0.29921 0.70079
1 0.142306 0.857694
1 0.307377 0.692623
1 0.0583963 0.941604
0 0.698738 0.301262
0 0.688593 0.311407
0 0.507707 0.492293
1 0.355004 0.644996
1 0.342654 0.657346
1 0.302324 0.697676
0 0.732191 0.267809
1 0.279597 0.720403
1 0.259922 0.740078
0 0.958364 0.0416363
0 0.558431 0.441569
1 0.288237 0.711763
0 0.72078 0.27922
1 0.335013 0.664987
1 0.290504 0.709496
1 0.243061 0.756939
0 0.652538 0.347462
0 0.688909 0.311091
1 0.327463 0.672537
1 0.317264 0.682736
1 0.140247 0.859753
1 0.309929 0.690071
1 0.29919 0.70081
1 0.475148 0.524852
1 0.313178 0.686822
1 0.470328 0.529672
0 0.935855 0.0641454
0 0.929217 0.0707831
0 0.901077 0.0989233
0 0.906062 0.093938
0 0.901412 0.0985876
0 0.506479 0.493521
0 0.545962 0.454038
1 0.283724 0.716276
1 0.307989 0.692011
1 0.306761 0.693239
1 0.39655 0.60345
0 0.803425 0.196575
0 0.758875 0.241125
1 0.032635 0.967365
0 0.522594 0.477406
0 0.57514 0.42486
1 0.146973 0.853027
1 0.310329 0.689671
1 0.295758 0.704242
0 0.76235 0.23765
0 0.774146 0.225854
0 0.771741 0.228259
1 0.300707 0.699293
0 0.601673 0.398327
0 0.967724 0.0322755
1 0.412024 0.587976
1 0.482124 0.517876
1 0.305351 0.694649
1 0.197065 0.802935
0 0.68394 0.31606
0 0.914766 0.0852342
0 0.789255 0.210745
0 0.901029 0.0989711
1 0.330306 0.669694
0 0.796584 0.203416
0 0.943638 0.0563616
1 0.405479 0.594521
1 0.480101 0.519899
1 0.274198 0.725802
1 0.296206 0.703794
1 0.308216 0.691784
1 0.223669 0.776331
1 0.406272 0.593728
1 0.367044 0.632956
1 0.376173 0.623827
1 0.268977 0.731023
1 0.448304 0.551696
1 0.285204 0.714796
0 0.787408 0.212592
0 0.785677 0.214323
1 0.328559 0.671441
1 0.361929 0.638071
1 0.241582 0.758418
1 0.211746 0.788254
0 0.535534 0.464466
0 0.867243 0.132757
0 0.544003 0.455997
0 0.867321 0.132679
1 0.28148 0.71852
1 0.290594 0.709406
0 0.571427 0.428573
1 0.298721 0.701279
1 0.286989 0.713011
1 0.304125 0.695875
1 0.354662 0.645338
1 0.339289 0.660711
1 0.314241 0.685759
0 0.8017 0.1983
0 0.809518 0.190482
1 0.382263 0.617737
1 0.366948 0.633052
1 0.43492 0.56508
1 0.321921 0.678079
1 0.29987 0.70013
1 0.290942 0.709058
0 0.532568 0.467432
1 0.311167 0.688833
0 0.576458 0.423542
1 0.341678 0.658322
1 0.355003 0.644997
1 0.244788 0.755212
0 0.99142 0.00857978
0 0.5 0.5
0 0.670717 0.329283
1 0.378238 0.621762
0 0.898148 0.101852
0 0.875261 0.124739
1 0.259834 0.740166
1 0.209456 0.790544
1 0.259461 0.740539
1 0.203548 0.796452
1 0.267304 0.732696
1 0.292202 0.707798
0 0.505815 0.494185
1 0.283033 0.716967
1 0.302658 0.697342
1 0.243256 0.756744
1 0.393407 0.606593
0 0.651949 0.348051
1 0.492656 0.507344
1 0.352915 0.647085
1 0.314421 0.685579
1 0.288825 0.711175
1 0.242864 0.757136
1 0.0295442 0.970456
1 0.249705 0.750295
1 0.239171 0.760829
1 0.444067 0.555933
0 0.810275 0.189725
1 0.280612 0.719388
1 0.279054 0.720946
0 0.597897 0.402103
0 0.62583 0.37417
1 0.300455 0.699545
1 0.326767 0.673233
1 0.262101 0.737899
0 0.724394 0.275606
0 0.554338 0.445662
1 0.297303 0.702697
1 0.29911 0.70089
1 0.463576 0.536424
1 0.48173 0.51827
0 0.882611 0.117389
0 0.608881 0.391119
1 0.267083 0.732917
0 0.772076 0.227924
0 0.928554 0.0714456
0 0.720897 0.279103
0 0.682336 0.317664
1 0.292969 0.707031
1 0.272532 0.727468
1 0.352755 0.647245
0 0.771932 0.228068
1 0.0321292 0.967871
1 0.261662 0.738338
1 0.297228 0.702772
1 0.293683 0.706317
1 0.297864 0.702136
1 0.309059 0.690941
1 0.399042 0.600958
0 0.946739 0.0532609
1 0.289434 0.710566
1 0.309851 0.690149
1 0.284967 0.715033
1 0.285884 0.714116
1 0.318037 0.681963
1 0.297002 0.702998
1 0.297903 0.702097
0 0.926714 0.0732865
0 0.91876 0.0812396
0 0.865041 0.134959
0 0.932748 0.0672519
0 0.5 0.5
1 0.33599 0.66401
1 0.300601 0.699399
1 0.34481 0.65519
0 0.65704 0.34296
0 0.601019 0.398981
0 0.901466 0.0985337
1 0.299002 0.700998
1 0.343615 0.656385
1 0.3101 0.6899
1 0.284832 0.715168
1 0.319188 0.680812
1 0.28927 0.71073
1 0.414493 0.585507
1 0.331705 0.668295
1 0.333025 0.666975
1 0.307892 0.692108
0 0.746451 0.253549
1 0.179888 0.820112
1 0.419823 0.580177
0 0.606362 0.393638
1 0.280292 0.719708
1 0.260195 0.739805
1 0.276213 0.723787
1 0.322675 0.677325
1 0.320572 0.679428
1 0.324197 0.675803
1 0.276818 0.723182
1 0.322966 0.677034
1 0.306128 0.693872
1 0.300448 0.699552
0 0.515245 0.484755
1 0.372168 0.627832
1 0.4271 0.5729
1 0.374204 0.625796
1 0.383652 0.616348
1 0.312635 0.687365
1 0.373752 0.626248
0 0.691596 0.308404
1 0.30003 0.69997
1 0.413537 0.586463
1 0.376268 0.623732
1 0.142628 0.857372
1 0.142628 0.857372
1 0.2957 0.7043
1 0.416393 0.583607
0 0.541813 0.458187
0 0.509762 0.490238
1 0.298353 0.701647
1 0.261239 0.738761
1 0.260772 0.739228
1 0.296971 0.703029
1 0.375328 0.624672
1 0.349451 0.650549
0 0.532114 0.467886
1 0.377089 0.622911
1 0.415511 0.584489
0 0.557917 0.442083
1 0.314315 0.685685
1 0.436254 0.563746
1 0.303248 0.696752
1 0.361146 0.638854
1 0.297678 0.702322
1 0.259854 0.740146
0 0.830707 0.169293
1 0.280454 0.719546
1 0.26501 0.73499
1 0.283343 0.716657
1 0.460544 0.539456
0 0.702736 0.297264
1 0.31969 0.68031
1 0.354734 0.645266
0 0.761811 0.238189
1 0.343251 0.656749
1 0.473785 0.526215
0 0.950657 0.0493427
1 0.246572 0.753428
1 0.322502 0.677498
1 0.275634 0.724366
1 0.28116 0.71884
1 0.358823 0.641177
1 0.294498 0.705502
0 0.567184 0.432816
1 0.292609 0.707391
1 0.494887 0.505113
1 0.177104 0.822896
1 0.30465 0.69535
1 0.315197 0.684803
0 0.873831 0.126169
0 0.968649 0.0313511
1 0.299101 0.700899
1 0.317281 0.682719
1 0.235643 0.764357
0 0.538513 0.461487
1 0.468645 0.531355
0 0.933031 0.0669687
1 0.289018 0.710982
0 0.59876 0.40124
0 0.60805 0.39195
1 0.360187 0.639813
0 0.79263 0.20737
0 0.94598 0.0540202
0 0.87531 0.12469
0 0.881377 0.118623
1 0.323991 0.676009
0 0.766387 0.233613
1 0.48679 0.51321
1 0.301278 0.698722
1 0.338272 0.661728
1 0.399242 0.600758
0 0.711151 0.288849
1 0.316288 0.683712
1 0.310277 0.689723
1 0.305681 0.694319
1 0.299236 0.700764
1 0.40684 0.59316
1 0.282384 0.717616
1 0.345343 0.654657
1 0.487206 0.512794
1 0.296262 0.703738
1 0.249406 0.750594
1 0.486197 0.513803
1 0.276147 0.723853
0 0.93205 0.0679499
0 0.744508 0.255492
1 0.268794 0.731206
1 0.354297 0.645703
0 0.581107 0.418893
0 0.910934 0.0890657
0 0.911048 0.0889521
1 0.252851 0.747149
1 0.470025 0.529975
0 0.884545 0.115455
1 0.414815 0.585185
1 0.204602 0.795398
1 0.292762 0.707238
1 0.35321 0.64679
1 0.275414 0.724586
1 0.276934 0.723066
0 0.589969 0.410031
1 0.297063 0.702937
1 0.307515 0.692485
1 0.255488 0.744512
1 0.255566 0.744434
1 0.276024 0.723976
1 0.254968 0.745032
1 0.251683 0.748317
1 0.435091 0.564909
1 0.230301 0.769699
1 0.333126 0.666874
1 0.292121 0.707879
1 0.38498 0.61502
1 0.245647 0.754353
1 0.227056 0.772944
1 0.491355 0.508645
0 0.5 0.5
0 0.880517 0.119483
0 0.848805 0.151195
0 0.562708 0.437292
1 0.286119 0.713881
1 0.223 0.777
1 0.194952 0.805048
1 0.212467 0.787533
1 0.231259 0.768741
0 0.594999 0.405001
1 0.297208 0.702792
1 0.287973 0.712027
0 0.762209 0.237791
1 0.334191 0.665809
0 0.536939 0.463061
0 0.629446 0.370554
1 0.338692 0.661308
1 0.452091 0.547909
1 0.336347 0.663653
1 0.376141 0.623859
1 0.416941 0.583059
0 0.892616 0.107384
0 0.910935 0.0890654
1 0.310568 0.689432
0 0.795618 0.204382
1 0.281758 0.718242
1 0.358436 0.641564
1 0.332608 0.667392
1 0.375531 0.624469
0 0.655293 0.344707
1 0.260871 0.739129
1 0.280821 0.719179
0 0.653568 0.346432
0 0.572495 0.427505
0 0.653699 0.346301
1 0.400109 0.599891
1 0.319605 0.680395
1 0.337415 0.662585
1 0.37799 0.62201
0 0.739415 0.260585
0 0.749947 0.250053
1 0.32243 0.67757
1 0.336279 0.663721
1 0.306926 0.693074
1 0.340211 0.659789
1 0.344844 0.655156
1 0.303135 0.696865
1 0.288629 0.711371
1 0.494444 0.505556
1 0.353626 0.646374
0 0.530466 0.469534
1 0.272301 0.727699
1 0.267515 0.732485
1 0.271597 0.728403
1 0.288689 0.711311
0 0.539418 0.460582
1 0.454791 0.545209
1 0.445655 0.554345
1 0.380464 0.619536
1 0.329515 0.670485
1 0.314635 0.685365
0 0.641059 0.358941
0 0.514147 0.485853
1 0.30712 0.69288
1 0.354911 0.645089
1 0.303204 0.696796
1 0.473033 0.526967
1 0.306099 0.693901
1 0.292792 0.707208
1 0.274726 0.725274
1 0.213726 0.786274
1 0.231089 0.768911
